date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
12/21/2015,2016,0,,LAC,OKC,1591.877335,1636.169843,0.579489502,0.420510498,1586.974338,1641.07284,1603.249296,1696.616543,0.499731767,0.500268233,1599.210156,1700.655683,,,,,99,100,90,,
12/22/2015,2016,0,,PHI,MEM,1222.228484,1508.524722,0.254945542,0.745054458,1216.521045,1514.232161,1203.274435,1524.696728,0.214115126,0.785884874,1198.609638,1529.361526,,,,,90,104,2,,
12/22/2015,2016,0,,TOR,DAL,1545.712418,1537.47119,0.650920221,0.349079779,1549.775962,1533.407646,1563.887865,1517.126954,0.701770848,0.298229152,1567.259152,1513.755667,,,,,103,99,65,,
12/22/2015,2016,0,,MIA,DET,1496.568186,1521.777407,0.606000299,0.393999701,1491.357626,1526.987967,1494.724351,1508.874028,0.62045703,0.37954297,1489.34098,1514.257399,,,,,92,93,50,,
12/22/2015,2016,0,,DEN,LAL,1422.646613,1293.499843,0.789027742,0.210972258,1410.426192,1305.720264,1381.995178,1277.184844,0.805466303,0.194533697,1369.30037,1289.879651,,,,,107,111,2,,
12/23/2015,2016,0,,CHO,BOS,1517.399199,1548.219742,0.598262076,0.401737924,1501.879536,1563.739406,1534.626381,1572.515972,0.584862395,0.415137605,1519.577115,1587.565238,,,,,89,102,61,,
12/23/2015,2016,0,,WAS,MEM,1485.984359,1514.232161,0.601816314,0.398183686,1493.315257,1506.901263,1480.105545,1529.361526,0.627084967,0.372915033,1486.876282,1522.590789,,,,,100,91,46,,
12/23/2015,2016,0,,CLE,NYK,1658.572206,1394.302756,0.890601852,0.109398148,1659.997527,1392.877435,1713.358247,1390.988913,0.919485287,0.080514713,1714.370386,1389.976774,,,,,91,84,53,,
12/23/2015,2016,0,,IND,SAC,1563.218046,1448.244655,0.775126167,0.224873833,1554.171649,1457.291052,1543.027982,1471.435559,0.723461724,0.276538276,1534.958093,1479.505448,,,,,106,108,47,,
12/23/2015,2016,0,,ORL,HOU,1487.053752,1524.794578,0.588651276,0.411348724,1491.434924,1520.413407,1524.895132,1525.294798,0.629685719,0.370314281,1528.751212,1521.438718,,,,,104,101,48,,
12/23/2015,2016,0,,BRK,DAL,1381.996703,1533.407646,0.426549017,0.573450983,1378.684773,1536.719576,1298.18228,1513.755667,0.388188639,0.611811361,1295.230834,1516.707112,,,,,118,119,26,,
12/23/2015,2016,0,,NOP,POR,1458.622222,1494.360109,0.591440242,0.408559758,1473.946172,1479.036158,1479.408451,1471.34537,0.635087275,0.364912725,1492.770035,1457.983786,,,,,115,89,35,,
12/23/2015,2016,0,,MIL,PHI,1420.335474,1216.521045,0.851813557,0.148186443,1423.256827,1213.599692,1409.373804,1198.609638,0.882221786,0.117778214,1411.628939,1196.354502,,,,,113,100,0,,
12/23/2015,2016,0,,MIN,SAS,1381.605878,1741.810694,0.182745015,0.817254985,1375.806053,1747.610519,1382.841226,1753.054252,0.174076935,0.825923065,1377.353836,1758.541642,,,,,83,108,65,,
12/23/2015,2016,0,,ATL,DET,1549.003846,1526.987967,0.668715206,0.331284794,1554.082178,1521.909635,1542.640015,1514.257399,0.737779944,0.262220056,1546.497448,1510.399966,,,,,107,100,64,,
12/23/2015,2016,0,,PHO,DEN,1459.336903,1410.426192,0.702075105,0.297924895,1444.864058,1424.899038,1456.064438,1369.30037,0.794979379,0.205020621,1438.279028,1387.085781,,,,,96,104,19,,
12/23/2015,2016,0,,GSW,UTA,1812.03455,1512.091302,0.909063906,0.090936094,1814.13311,1509.992742,1809.200548,1503.895566,0.909785876,0.090214124,1811.280528,1501.815586,,,,,103,85,96,,
12/23/2015,2016,0,,LAL,OKC,1305.720264,1641.07284,0.20508701,0.79491299,1297.27109,1649.522013,1289.879651,1700.655683,0.107490762,0.892509238,1285.813536,1704.721799,,,,,85,120,26,,
12/25/2015,2016,0,,MIA,NOP,1491.357626,1473.946172,0.662817342,0.337182658,1496.124556,1469.179242,1489.34098,1492.770035,0.630606135,0.369393865,1494.658589,1487.452426,,,,,94,88,38,,
12/25/2015,2016,0,,OKC,CHI,1649.522013,1524.164785,0.785373566,0.214626434,1630.869921,1542.816877,1704.721799,1516.115295,0.840433106,0.159566894,1683.448557,1537.388537,,,,,96,105,82,,
12/25/2015,2016,0,,GSW,CLE,1814.13311,1659.997527,0.811979183,0.188020817,1816.549638,1657.580999,1811.280528,1714.370386,0.762499404,0.237500596,1814.441222,1711.209692,,,,,89,83,100,,
12/25/2015,2016,0,,HOU,SAS,1520.413407,1747.610519,0.324710947,0.675289053,1529.922593,1738.101332,1521.438718,1758.541642,0.304838566,0.695161434,1531.369334,1748.611027,,,,,88,84,93,,
12/25/2015,2016,0,,LAL,LAC,1297.27109,1586.974338,0.251238151,0.748761849,1292.74372,1591.501708,1285.813536,1599.210156,0.220823107,0.779176893,1281.913709,1603.109983,,,,,84,94,16,,
12/26/2015,2016,0,,BRK,WAS,1378.684773,1493.315257,0.478957477,0.521042523,1365.937125,1506.062905,1295.230834,1486.876282,0.362873604,0.637126396,1286.168699,1495.938417,,,,,96,111,18,,
12/26/2015,2016,0,,MIL,TOR,1423.256827,1549.775962,0.46190984,0.53809016,1407.925575,1565.107214,1411.628939,1567.259152,0.420859567,0.579140433,1397.969848,1580.918244,,,,,90,111,39,,
12/26/2015,2016,0,,CHO,MEM,1501.879536,1506.901263,0.633378657,0.366621343,1507.149106,1501.631693,1519.577115,1522.590789,0.636997476,0.363002524,1524.784168,1517.383736,,,,,98,92,48,,
12/26/2015,2016,0,,NOP,HOU,1469.179242,1529.922593,0.556255664,0.443744336,1473.336895,1525.764941,1487.452426,1531.369334,0.566009633,0.433990367,1491.497103,1527.324657,,,,,110,108,45,,
12/26/2015,2016,0,,ORL,MIA,1491.434924,1496.124556,0.633822459,0.366177541,1479.890265,1507.669215,1528.751212,1494.658589,0.732214699,0.267785301,1514.429202,1508.980599,,,,,101,108,43,,
12/26/2015,2016,0,,ATL,NYK,1554.082178,1392.877435,0.818113077,0.181886923,1558.838761,1388.120852,1546.497448,1389.976774,0.818220084,0.181779916,1551.25084,1385.223382,,,,,117,98,32,,
12/26/2015,2016,0,,DET,BOS,1521.909635,1563.739406,0.582940143,0.417059857,1512.454179,1573.194862,1510.399966,1587.565238,0.533331456,0.466668544,1501.995801,1595.969403,,,,,93,99,66,,
12/26/2015,2016,0,,MIN,IND,1375.806053,1554.171649,0.389097212,0.610902788,1366.387626,1563.590076,1377.353836,1534.958093,0.421951808,0.578048192,1366.954716,1545.357213,,,,,88,102,28,,
12/26/2015,2016,0,,SAS,DEN,1738.101332,1424.899038,0.91517955,0.08482045,1739.817865,1423.182504,1748.611027,1387.085781,0.91701928,0.08298072,1750.286141,1385.410666,,,,,101,86,76,,
12/26/2015,2016,0,,UTA,LAC,1509.992742,1591.501708,0.526585639,0.473414361,1502.469896,1599.024554,1501.815586,1603.109983,0.606895998,0.393104002,1492.725023,1612.200546,,,,,104,109,69,,
12/26/2015,2016,0,,PHO,PHI,1444.864058,1213.599692,0.870671714,0.129328286,1424.932437,1233.531313,1438.279028,1196.354502,0.884023347,0.115976653,1417.555139,1217.078391,,,,,104,111,0,,
12/26/2015,2016,0,,DAL,CHI,1536.719576,1542.816877,0.631939745,0.368060255,1542.479674,1537.056779,1516.707112,1537.388537,0.658828244,0.341171756,1521.966506,1532.129143,,,,,118,111,64,,
12/26/2015,2016,0,,POR,CLE,1479.036158,1657.580999,0.388851975,0.611148025,1506.860152,1629.757005,1457.983786,1711.209692,0.329670312,0.670329688,1489.713964,1679.479514,,,,,105,76,75,,
12/27/2015,2016,0,,MEM,LAL,1501.631693,1292.74372,0.855462356,0.144537644,1504.890418,1289.484995,1517.383736,1281.913709,0.841692791,0.158307209,1520.99607,1278.301375,,,,,112,96,7,,
12/27/2015,2016,0,,BOS,NYK,1573.194862,1388.120852,0.837673398,0.162326602,1575.768125,1385.547589,1595.969403,1385.223382,0.852649767,0.147350233,1598.27537,1382.917415,,,,,100,91,35,,
12/27/2015,2016,0,,OKC,DEN,1630.869921,1423.182504,0.854605739,0.145394261,1633.29151,1420.760916,1683.448557,1385.410666,0.930173969,0.069826031,1684.514289,1384.344934,,,,,122,112,55,,
12/27/2015,2016,0,,SAC,POR,1457.291052,1506.860152,0.572070457,0.427929543,1449.750877,1514.400327,1479.505448,1489.713964,0.666030832,0.333969168,1470.187067,1499.032345,,,,,94,98,38,,
12/28/2015,2016,0,,WAS,LAC,1506.062905,1599.024554,0.510127615,0.489872385,1491.034121,1614.053339,1495.938417,1612.200546,0.480395356,0.519604644,1482.017055,1626.121908,,,,,91,108,69,,
12/28/2015,2016,0,,ORL,NOP,1479.890265,1473.336895,0.648709276,0.351290724,1488.606452,1464.620708,1514.429202,1491.497103,0.665360441,0.334639559,1522.654398,1483.271906,,,,,104,89,36,,
12/28/2015,2016,0,,CHO,LAL,1507.149106,1289.484995,0.86159744,0.13840256,1509.439576,1287.194525,1524.784168,1278.301375,0.906465614,0.093534386,1526.259729,1276.825814,,,,,108,98,7,,
12/28/2015,2016,0,,IND,ATL,1563.590076,1558.838761,0.646341683,0.353658317,1568.636655,1553.792182,1545.357213,1551.25084,0.62958778,0.37041222,1550.692497,1545.915556,,,,,93,87,74,,
12/28/2015,2016,0,,MIA,BRK,1507.669215,1365.937125,0.800835074,0.199164926,1492.314566,1381.291774,1508.980599,1286.168699,0.863513327,0.136486673,1491.021725,1304.127573,,,,,105,111,18,,
12/28/2015,2016,0,,CHI,TOR,1537.056779,1565.107214,0.60208854,0.39791146,1543.387459,1558.776535,1532.129143,1580.918244,0.56347181,0.43652819,1539.222329,1573.825058,,,,,104,97,69,,
12/28/2015,2016,0,,DAL,MIL,1542.479674,1407.925575,0.794162639,0.205837361,1546.076849,1404.3284,1521.966506,1397.969848,0.785291961,0.214708039,1525.742309,1394.194045,,,,,103,93,33,,
12/28/2015,2016,0,,SAS,MIN,1739.817865,1366.387626,0.938502184,0.061497816,1740.50769,1365.697801,1750.286141,1366.954716,0.943200272,0.056799728,1750.917888,1366.322969,,,,,101,95,60,,
12/28/2015,2016,0,,PHO,CLE,1424.932437,1629.757005,0.353561934,0.646438066,1420.806338,1633.883104,1417.555139,1679.479514,0.292075584,0.707924416,1414.2655,1682.769153,,,,,97,101,55,,
12/28/2015,2016,0,,UTA,PHI,1502.469896,1233.531313,0.89319319,0.10680681,1503.512995,1232.488213,1492.725023,1217.078391,0.913431461,0.086568539,1493.549893,1216.253521,,,,,95,91,2,,
12/28/2015,2016,0,,GSW,SAC,1816.549638,1449.750877,0.936261717,0.063738283,1818.016867,1448.283648,1814.441222,1470.187067,0.941750308,0.058249692,1815.769221,1468.859069,,,,,122,103,90,,
12/29/2015,2016,0,,NYK,DET,1385.547589,1512.454179,0.461355531,0.538644469,1398.358923,1499.642845,1382.917415,1501.995801,0.464535563,0.535464437,1395.630019,1489.283197,,,,,108,96,23,,
12/29/2015,2016,0,,OKC,MIL,1633.29151,1404.3284,0.86917272,0.13082728,1635.172209,1402.447701,1684.514289,1394.194045,0.926680888,0.073319112,1685.498634,1393.2097,,,,,131,123,51,,
12/29/2015,2016,0,,HOU,ATL,1525.764941,1553.792182,0.602120526,0.397879474,1515.883942,1563.673181,1527.324657,1545.915556,0.670697828,0.329302172,1515.814094,1557.426119,,,,,115,121,64,,
12/29/2015,2016,0,,MEM,MIA,1504.890418,1492.314566,0.656568351,0.343431649,1511.023847,1486.181136,1520.99607,1491.021725,0.73350761,0.26649239,1525.544098,1486.473697,,,,,99,90,45,,
12/29/2015,2016,0,,DEN,CLE,1420.760916,1633.883104,0.342722851,0.657277149,1415.900415,1638.743605,1384.344934,1682.769153,0.34311881,0.65688119,1379.477727,1687.63636,,,,,87,93,55,,
12/30/2015,2016,0,,CHO,LAC,1509.439576,1614.053339,0.493360652,0.506639348,1502.521183,1620.971731,1526.259729,1626.121908,0.50121277,0.49878723,1519.200525,1633.181112,,,,,117,122,73,,
12/30/2015,2016,0,,ORL,BRK,1488.606452,1381.291774,0.767348461,0.232651539,1491.964071,1377.934155,1522.654398,1304.127573,0.858347027,0.141652973,1524.560528,1302.221443,,,,,100,93,18,,
12/30/2015,2016,0,,TOR,WAS,1558.776535,1491.034121,0.724242207,0.275757793,1561.49504,1488.315615,1573.825058,1482.017055,0.744523173,0.255476827,1576.311933,1479.53018,,,,,94,91,57,,
12/30/2015,2016,0,,BOS,LAL,1575.768125,1287.194525,0.903506656,0.096493344,1551.961048,1311.001602,1598.27537,1276.825814,0.917363055,0.082636945,1573.243837,1301.857347,,,,,104,112,13,,
12/30/2015,2016,0,,MIN,UTA,1365.697801,1503.512995,0.445793442,0.554206558,1380.398593,1488.812204,1366.322969,1493.549893,0.459499241,0.540500759,1380.547426,1479.325435,,,,,94,80,18,,
12/30/2015,2016,0,,CHI,IND,1543.387459,1568.636655,0.605945355,0.394054645,1546.980622,1565.043491,1539.222329,1550.692497,0.622776611,0.377223389,1542.630267,1547.284559,,,,,102,100,72,,
12/30/2015,2016,0,,SAS,PHO,1740.50769,1420.806338,0.918038913,0.081961087,1743.384358,1417.929671,1750.917888,1414.2655,0.926344033,0.073655967,1753.472276,1411.711113,,,,,112,79,75,,
12/30/2015,2016,0,,DAL,GSW,1546.076849,1818.016867,0.27095824,0.72904176,1576.623732,1787.469983,1525.742309,1815.769221,0.256347731,0.743652269,1557.283952,1784.227577,,,,,114,91,98,,
12/30/2015,2016,0,,SAC,PHI,1448.283648,1232.488213,0.860309705,0.139690295,1432.081837,1248.690024,1468.859069,1216.253521,0.881088704,0.118911296,1451.675054,1233.437536,,,,,105,110,1,,
12/30/2015,2016,0,,POR,DEN,1514.400327,1415.900415,0.758167197,0.241832803,1517.911688,1412.389054,1499.032345,1379.477727,0.818675308,0.181324692,1501.554801,1376.955272,,,,,110,103,30,,
12/31/2015,2016,0,,DET,MIN,1499.642845,1380.398593,0.779382477,0.220617523,1506.83984,1373.201598,1489.283197,1380.547426,0.813622731,0.186377269,1495.214767,1374.615856,,,,,115,90,20,,
12/31/2015,2016,0,,IND,MIL,1565.043491,1402.447701,0.819301593,0.180698407,1551.924332,1415.56686,1547.284559,1393.2097,0.769719224,0.230280776,1535.586828,1404.907431,,,,,116,120,37,,
12/31/2015,2016,0,,HOU,GSW,1515.883942,1787.469983,0.271360944,0.728639056,1512.865857,1790.488068,1515.814094,1784.227577,0.323418804,0.676581196,1512.103843,1787.937828,,,,,110,114,95,,
12/31/2015,2016,0,,NOP,LAC,1464.620708,1620.971731,0.419608056,0.580391944,1458.411207,1627.181232,1483.271906,1633.181112,0.484478045,0.515521955,1475.843351,1640.609668,,,,,89,95,64,,
12/31/2015,2016,0,,OKC,PHO,1635.172209,1417.929671,0.861307801,0.138692199,1636.571387,1416.530493,1685.498634,1411.711113,0.920544513,0.079455487,1686.248388,1410.961359,,,,,110,106,55,,
12/31/2015,2016,0,,UTA,POR,1488.812204,1517.911688,0.600640885,0.399359115,1498.073425,1508.650468,1479.325435,1501.554801,0.648261402,0.351738598,1487.269946,1493.61029,,,,,109,96,47,,
1/1/2016,2016,0,,WAS,ORL,1488.315615,1491.964071,0.635212379,0.364787621,1496.19756,1484.082126,1479.53018,1524.560528,0.571562488,0.428437512,1489.11695,1514.973757,,,,,103,91,42,,
1/1/2016,2016,0,,MIA,DAL,1486.181136,1576.623732,0.513750742,0.486249258,1504.15373,1558.651139,1486.473697,1557.283952,0.532896709,0.467103291,1503.557758,1540.199891,,,,,106,82,60,,
1/1/2016,2016,0,,TOR,CHO,1561.49504,1502.521183,0.714048176,0.285951824,1566.760343,1497.25588,1576.311933,1519.200525,0.709639536,0.290360464,1581.672619,1513.839839,,,,,104,94,61,,
1/1/2016,2016,0,,CHI,NYK,1546.980622,1398.358923,0.807085348,0.192914652,1553.500643,1391.838902,1542.630267,1395.630019,0.807343082,0.192656918,1549.140326,1389.119959,,,,,108,81,32,,
1/1/2016,2016,0,,LAL,PHI,1311.001602,1248.690024,0.717955058,0.282044942,1315.861325,1243.830301,1301.857347,1233.437536,0.702381854,0.297618146,1307.033583,1228.261301,,,,,93,84,0,,
1/2/2016,2016,0,,BOS,BRK,1551.961048,1377.934155,0.82883961,0.17116039,1540.091549,1389.803654,1573.243837,1302.221443,0.893850052,0.106149948,1559.045097,1316.420184,,,,,97,100,28,,
1/2/2016,2016,0,,SAC,PHO,1432.081837,1416.530493,0.660420128,0.339579872,1443.314722,1405.297607,1451.675054,1410.961359,0.692954404,0.307045596,1461.643055,1400.993358,,,,,142,119,15,,
1/2/2016,2016,0,,IND,DET,1551.924332,1506.83984,0.69744772,0.30255228,1558.233203,1500.530969,1535.586828,1495.214767,0.691827138,0.308172862,1542.034175,1488.767421,,,,,94,82,59,,
1/2/2016,2016,0,,CHO,OKC,1497.25588,1636.571387,0.443660708,0.556339292,1483.656828,1650.170439,1513.839839,1686.248388,0.336725588,0.663274412,1504.110554,1695.977673,,,,,90,109,75,,
1/2/2016,2016,0,,CLE,ORL,1638.743605,1484.082126,0.81244092,0.18755908,1644.718145,1478.107587,1687.63636,1514.973757,0.857286001,0.142713999,1692.017023,1510.593094,,,,,104,79,72,,
1/2/2016,2016,0,,MIN,MIL,1373.201598,1415.56686,0.582190522,0.417809478,1360.534147,1428.234312,1374.615856,1404.907431,0.598607534,0.401392466,1361.461077,1418.06221,,,,,85,95,8,,
1/2/2016,2016,0,,SAS,HOU,1743.384358,1512.865857,0.87018748,0.12981252,1746.511669,1509.738546,1753.472276,1512.103843,0.876531494,0.123468506,1756.428116,1509.148003,,,,,121,103,91,,
1/2/2016,2016,0,,DAL,NOP,1558.651139,1458.411207,0.759998942,0.240001058,1543.424583,1473.637763,1540.199891,1475.843351,0.653354282,0.346645718,1528.145017,1487.898225,,,,,98,105,49,,
1/2/2016,2016,0,,UTA,MEM,1498.073425,1511.023847,0.622717248,0.377282752,1503.037864,1506.059408,1487.269946,1525.544098,0.639993128,0.360006872,1491.961808,1520.852237,,,,,92,87,48,,
1/2/2016,2016,0,,LAC,PHI,1627.181232,1243.830301,0.94171685,0.05828315,1629.06366,1241.947873,1640.609668,1228.261301,0.957871929,0.042128071,1641.925278,1226.94569,,,,,130,99,11,,
1/2/2016,2016,0,,GSW,DEN,1790.488068,1412.389054,0.940035175,0.059964825,1790.973052,1411.90407,1787.937828,1376.955272,0.945840922,0.054159078,1788.371153,1376.521947,,,,,111,108,80,,
1/3/2016,2016,0,,NYK,ATL,1391.838902,1563.673181,0.398070466,0.601929534,1408.266617,1547.245466,1389.119959,1557.426119,0.398567009,0.601432991,1405.52911,1541.016969,,,,,111,97,34,,
1/3/2016,2016,0,,TOR,CHI,1566.760343,1553.500643,0.657455442,0.342544558,1559.773841,1560.487145,1581.672619,1549.140326,0.678502792,0.321497208,1574.356322,1556.456624,,,,,113,115,73,,
1/3/2016,2016,0,,WAS,MIA,1496.19756,1504.15373,0.629447398,0.370552602,1472.401882,1527.949407,1489.11695,1503.557758,0.618339259,0.381660741,1465.906055,1526.768652,,,,,75,97,46,,
1/3/2016,2016,0,,DEN,POR,1411.90407,1508.650468,0.504682173,0.495317827,1404.078561,1516.475977,1376.521947,1493.61029,0.460040821,0.539959179,1369.562136,1500.570102,,,,,106,112,28,,
1/3/2016,2016,0,,LAL,PHO,1315.861325,1405.297607,0.51519773,0.48480227,1331.610611,1389.548322,1307.033583,1400.993358,0.569824848,0.430175152,1320.59644,1387.4305,,,,,97,77,3,,
1/4/2016,2016,0,,PHI,MIN,1241.947873,1360.534147,0.473277688,0.526722312,1253.045015,1349.437004,1226.94569,1361.461077,0.427488846,0.572511154,1239.330957,1349.07581,,,,,109,99,0,,
1/4/2016,2016,0,,CLE,TOR,1644.718145,1559.773841,0.743573395,0.256426605,1652.540883,1551.951103,1692.017023,1574.356322,0.819856586,0.180143414,1697.228239,1569.145106,,,,,122,100,87,,
1/4/2016,2016,0,,MIA,IND,1527.949407,1558.233203,0.599004458,0.400995542,1532.196177,1553.986433,1526.768652,1542.034175,0.545061288,0.454938712,1531.730792,1537.072035,,,,,103,100,66,,
1/4/2016,2016,0,,DET,ORL,1500.530969,1478.107587,0.669234672,0.330765328,1512.411312,1466.227243,1488.767421,1510.593094,0.610724416,0.389275584,1503.214475,1496.14604,,,,,115,89,41,,
1/4/2016,2016,0,,BRK,BOS,1389.803654,1540.091549,0.428131081,0.571868919,1381.791285,1548.103919,1316.420184,1559.045097,0.296601891,0.703398109,1311.264738,1564.200543,,,,,94,103,29,,
1/4/2016,2016,0,,OKC,SAC,1650.170439,1443.314722,0.854009841,0.145990159,1623.829183,1469.655979,1695.977673,1461.643055,0.876093919,0.123906081,1667.977703,1489.643026,,,,,104,116,64,,
1/4/2016,2016,0,,MIL,SAS,1428.234312,1746.511669,0.221576042,0.778423958,1421.001288,1753.744693,1418.06221,1756.428116,0.204588419,0.795411581,1411.462859,1763.027467,,,,,98,123,78,,
1/4/2016,2016,0,,UTA,HOU,1503.037864,1509.738546,0.631131504,0.368868496,1496.446829,1516.329581,1491.961808,1509.148003,0.666220873,0.333779127,1484.839528,1516.270282,,,,,91,93,49,,
1/4/2016,2016,0,,POR,MEM,1516.475977,1506.059408,0.653760165,0.346239835,1498.90293,1523.632455,1500.570102,1520.852237,0.535126668,0.464873332,1487.194915,1534.227424,,,,,78,91,51,,
1/4/2016,2016,0,,GSW,CHO,1790.973052,1483.656828,0.912512085,0.087487915,1792.342596,1482.287283,1788.371153,1504.110554,0.904617692,0.095382308,1789.879307,1502.602399,,,,,111,101,92,,
1/5/2016,2016,0,,CHI,MIL,1560.487145,1421.001288,0.798764679,0.201235321,1564.206341,1417.282093,1556.456624,1411.462859,0.838832961,0.161167039,1559.34403,1408.575453,,,,,117,106,40,,
1/5/2016,2016,0,,ATL,NYK,1547.245466,1408.266617,0.79829514,0.20170486,1531.981198,1423.530886,1541.016969,1405.52911,0.796364965,0.203635035,1525.820795,1420.725283,,,,,101,107,35,,
1/5/2016,2016,0,,DAL,SAC,1543.424583,1469.655979,0.731116083,0.268883917,1545.332907,1467.747655,1528.145017,1489.643026,0.740208831,0.259791169,1529.978348,1487.809695,,,,,117,116,48,,
1/5/2016,2016,0,,LAL,GSW,1331.610611,1792.342596,0.111397984,0.888602016,1328.68038,1795.272827,1320.59644,1789.879307,0.132344093,0.867655907,1317.040004,1793.435744,,,,,88,109,59,,
1/6/2016,2016,0,,WAS,CLE,1472.401882,1652.540883,0.386673401,0.613326599,1466.782093,1658.160672,1465.906055,1697.228239,0.312642748,0.687357252,1461.548023,1701.586272,,,,,115,121,72,,
1/6/2016,2016,0,,MIA,NYK,1532.196177,1423.530886,0.768733561,0.231266439,1515.439867,1440.287196,1531.730792,1420.725283,0.811117014,0.188882986,1513.261539,1439.194536,,,,,90,98,35,,
1/6/2016,2016,0,,ORL,IND,1466.227243,1553.986433,0.517608656,0.482391344,1456.050961,1564.162715,1496.14604,1537.072035,0.567944133,0.432055867,1484.652692,1548.565383,,,,,86,95,50,,
